Code_form,Country_code,Country_code_desc,Project_code,Project_code_desc,District,Village,Village_Type,Household_code,Latitude,Longitude,Period,Marital_status,Year_formed,Hh_born,Hh_lived,Hh_ethnic,Hh_spouse,Hh_spouse_ethnic,Hh_cooking_tech,Hh_floor2,Hh_walls2,Hh_roof2,Hh_own_in,Hh_own_out,Hh_water,Hh_toilet,Hh_electric,Hh_cooking_fuel,Hh_clear,perwell_comp,income_suff,==...,hh_head_female,hh_head_age,hh_head_educ,hh_head_days_ill,hh_member,hh_children,hh_adult,hh_elderly,hh_dependency_ratio,hh_head_occup_agric,land_tot_used,land_tot_rent,land_tot_borrow,land_forest_used,land_forest_rent,land_forest_borrow,land_ag_used,land_ag_rent,land_ag_borrow,land_tot,land_forest_tot,land_ag_tot,forest_share,ag_share,tenure_security,owns_tv,owns_motorcycle,owns_cellphone,total_asset_value,income_forest,business_net_income,total_salary,agric_salary,income_other_tot,income_gov_trans,income_remittances,income_nonforest,hh_clearing_total,country_project,HH_adults,HH_adult_equivalents,HH_house_condition_index,hh_utility_index,year,int_nonREDD_ongoing_sum,int_nonREDD_ended_sum,int_avail_bin_CLE,int_avail_sum_CLE,int_avail_bin_EE,int_avail_sum_EE,int_avail_bin_FE,int_avail_sum_FE,int_avail_bin_NCLE,int_avail_sum_NCLE,int_avail_bin_RFAC,int_avail_sum_RFAC,int_avail_bin_TC,int_avail_sum_TC,int_avail_bin_OI,int_avail_sum_OI,int_invol_bin_CLE,int_invol_sum_CLE,int_invol_bin_EE,int_invol_sum_EE,int_invol_bin_FE,int_invol_sum_FE,int_invol_bin_NCLE,int_invol_sum_NCLE,int_invol_bin_RFAC,int_invol_sum_RFAC,int_invol_bin_TC,int_invol_sum_TC,int_invol_bin_OI,int_invol_sum_OI,int_chnge_bin_CLE,int_chnge_sum_CLE,int_chnge_bin_EE,int_chnge_sum_EE,int_chnge_bin_FE,int_chnge_sum_FE,int_chnge_bin_NCLE,int_chnge_sum_NCLE,int_chnge_bin_RFAC,int_chnge_sum_RFAC,int_chnge_bin_TC,int_chnge_sum_TC,int_chnge_bin_OI,int_chnge_sum_OI,int_availALL_bin_CLE,int_availALL_sum_CLE,int_availALL_bin_EE,int_availALL_sum_EE,int_availALL_bin_FE,int_availALL_sum_FE,int_availALL_bin_NCLE,int_availALL_sum_NCLE,int_availALL_bin_RFAC,int_availALL_sum_RFAC,int_availALL_bin_TC,int_availALL_sum_TC,int_availALL_bin_OI,int_availALL_sum_OI,int_involALL_bin_CLE,int_involALL_sum_CLE,int_involALL_bin_EE,int_involALL_sum_EE,int_involALL_bin_FE,int_involALL_sum_FE,int_involALL_bin_NCLE,int_involALL_sum_NCLE,int_involALL_bin_RFAC,int_involALL_sum_RFAC,int_involALL_bin_TC,int_involALL_sum_TC,int_involALL_bin_OI,int_involALL_sum_OI,int_chngeALL_bin_CLE,int_chngeALL_sum_CLE,int_chngeALL_bin_EE,int_chngeALL_sum_EE,int_chngeALL_bin_FE,int_chngeALL_sum_FE,int_chngeALL_bin_NCLE,int_chngeALL_sum_NCLE,int_chngeALL_bin_RFAC,int_chngeALL_sum_RFAC,int_chngeALL_bin_TC,int_chngeALL_sum_TC,int_chngeALL_bin_OI,int_chngeALL_sum_OI,int_cat_tot_avail,int_cat_pos_avail,int_cat_ena_avail,int_cat_neg_avail,int_cat_tot_invol,int_cat_pos_invol,int_cat_ena_invol,int_cat_neg_invol,int_cat_tot_chnge,int_cat_pos_chnge,int_cat_ena_chnge,int_cat_neg_chnge,int_cat_tot_availALL,int_cat_pos_availALL,int_cat_ena_availALL,int_cat_neg_availALL,int_cat_tot_involALL,int_cat_pos_involALL,int_cat_ena_involALL,int_cat_neg_involALL,int_cat_tot_chngeALL,int_cat_pos_chngeALL,int_cat_ena_chngeALL,int_cat_neg_chngeALL,DY_forest_share,DY_perwell_comp,DY_income_suff
102/03/213,102,Peru,03,"AIDER REDD+ project with native communities, Ucayali",Coronel Portillo,Nuevo Ahuaypa,0,213,0558586,8997037,0,1,20,1,36,1,0,1,1,3,2,3,1,0,1,3,2,1,0,0,0,TRUE,0,36,14,0,4,1,3,0,0.25,1,4.50800000037998,0,0,3,0,0,1.5,0,0,4.50800000037998,3,1.5,0.6654835846821495,0.33274179234107476,1,1,0,1,2759,1031.6666666666667,2377.442857142857,13560,0,1890,1208,NA,NA,0,102_03,3,2.9,8,6,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,-0.5586459778445427,1,-1
102/03/214,102,Peru,03,"AIDER REDD+ project with native communities, Ucayali",Coronel Portillo,Nuevo Ahuaypa,0,214,558849,8997767,0,1,44,1,63,1,1,1,1,1,1,2,1,0,1,1,1,1,0,0,-1,TRUE,0,63,6,0,3,0,3,1,0.3333333333333333,1,5.5599999986588955,0,0,3,0,0,2.5,0,0,5.5599999986588955,3,2.5,0.5395683454538881,0.44964028787824006,1,0,0,0,760,1031.6666666666667,420,4300.625,959.375,1890,1208,NA,NA,0,102_03,3,2.4,4,3,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,0,0,0,0,0,0,-0.5395683454538881,1,1
102/03/216,102,Peru,03,"AIDER REDD+ project with native communities, Ucayali",Coronel Portillo,Nuevo Ahuaypa,0,216,558626,8997067,0,1,30,0,30,0,1,1,1,2,2,2,1,0,1,3,2,1,1,0,-1,TRUE,0,49,5,0,8,4,4,0,0.5,1,4.0599999986588955,0,0,1.5,0,0,2.5,0,0,4.0599999986588955,1.5,2.5,0.3694581282008576,0.6157635470014293,1,0,0,0,1750,1031.6666666666667,2377.442857142857,4300.625,959.375,1890,1208,NA,NA,0,102_03,4,5.1,6,6,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,-0.3694581282008576,0,-1
102/03/217,102,Peru,03,"AIDER REDD+ project with native communities, Ucayali",Coronel Portillo,Nuevo Ahuaypa,0,217,0558593,8996843,0,1,40,0,4,1,0,1,1,1,1,3,1,0,1,3,2,1,1,1,-1,TRUE,0,63,6,0,2,0,2,0,0,1,1.0599999986588955,0,0,0,0,0,1,0,0,1.0599999986588955,0,1,0,0.9433962276086726,1,0,0,0,1940,1031.6666666666667,2377.442857142857,4300.625,959.375,1890,1208,NA,NA,0,102_03,2,1.7,5,6,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0.056689342403628114,0,-1
102/03/218,102,Peru,03,"AIDER REDD+ project with native communities, Ucayali",Coronel Portillo,Nuevo Saposoa,0,218,540560,9115807,0,1,18,1,48,1,1,1,1,3,1,3,1,0,1,3,1,1,0,0,-1,TRUE,0,48,9,14,6,3,3,0,0.5,1,3,0,0,1,0,0,2,0,0,3,1,2,0.3333333333333333,0.6666666666666666,1,0,0,0,1350,NA,0,5210,3425.625,2500,302,NA,NA,0,102_03,3,3.9,7,5,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,0,0,0.4829931972789115,0,0
102/03/219,102,Peru,03,"AIDER REDD+ project with native communities, Ucayali",Coronel Portillo,Nuevo Saposoa,0,219,540582,9115692,0,1,15,1,42,1,1,1,1,2,2,2,1,0,1,3,1,1,1,0,-1,TRUE,0,42,15,0,6,2,4,0,0.3333333333333333,1,2,0,0,0.5,0,0,1.5,0,0,2,0.5,1.5,0.25,0.75,1,1,0,0,1900,NA,200,12720,12720,2500,302,NA,NA,0,102_03,4,4.1,6,5,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,4,0,0,1,0,0,0,0,0.6158008658008658,0,-1
102/03/220,102,Peru,03,"AIDER REDD+ project with native communities, Ucayali",Coronel Portillo,Nuevo Saposoa,0,220,5400419,9115857,0,1,32,1,62,1,1,1,1,3,3,3,1,0,1,3,1,1,0,1,0,TRUE,0,62,7,0,8,3,5,0,0.375,1,8,0,0,3,0,0,5,0,0,8,3,5,0.375,0.625,1,0,0,0,689,NA,1975.375,10200,10200,2500,302,NA,NA,0,102_03,5,5.3,9,5,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0.20639534883720934,0,-1
102/03/225,102,Peru,03,"AIDER REDD+ project with native communities, Ucayali",Coronel Portillo,Nuevo Saposoa,0,225,540471,9115817,0,1,5,1,32,1,1,1,1,2,2,2,1,0,1,3,1,1,0,0,0,TRUE,0,32,9,0,6,4,2,0,0.6666666666666666,1,1.25,0,0,1,0,0,0.25,0,0,1.25,1,0.25,0.8,0.2,1,0,0,0,4770,NA,0,5210,3425.625,2500,302,NA,NA,0,102_03,2,3.7,6,5,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,0,0,-0.8,-1,-1
102/03/230,102,Peru,03,"AIDER REDD+ project with native communities, Ucayali",Coronel Portillo,Nuevo Saposoa,0,230,540636,9115615,0,1,25,0,25,1,0,1,1,3,3,2,1,0,1,3,1,1,1,0,-1,TRUE,0,56,4,30,4,1,3,0,0.25,1,6.5,0,0,1,0,0,5.5,0,0,6.5,1,5.5,0.15384615384615385,0.8461538461538461,1,0,0,0,1370,NA,132,2700,750,2500,302,NA,NA,0,102_03,3,2.9,8,5,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,0,0,-0.15384615384615385,-1,-1
102/03/233,102,Peru,03,"AIDER REDD+ project with native communities, Ucayali",Coronel Portillo,Nuevo Saposoa,0,233,0540237,9116071,0,1,40,0,53,0,0,1,1,2,3,3,1,0,1,3,1,1,0,0,0,TRUE,0,66,5,0,2,0,2,1,0.5,1,0.3700000010430813,0,0,0.25,0,0,0.10000000149011612,0,0,0.3700000010430813,0.25,0.10000000149011612,0.6756756737708522,0.2702702735356818,1,0,0,0,3700,NA,5664,5210,3425.625,2500,302,NA,NA,0,102_03,2,1.7,8,5,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,0,0,0.062331706302948486,0,-1
102/03/237,102,Peru,03,"AIDER REDD+ project with native communities, Ucayali",Coronel Portillo,Nuevo Saposoa,0,237,0540750,9115563,0,1,5,0,13,0,1,1,1,3,3,3,1,0,2,3,1,1,1,0,0,TRUE,0,25,11,0,4,2,2,0,0.5,1,1.5599999986588955,0,0,1,0,0,0.5,0,0,1.5599999986588955,1,0.5,0.6410256415767195,0.32051282078835974,1,0,0,0,3370,NA,1975.375,5210,3425.625,2500,302,NA,NA,0,102_03,2,2.7,9,6,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,0,0,-0.6410256415767195,0,-1
102/03/238,102,Peru,03,"AIDER REDD+ project with native communities, Ucayali",Coronel Portillo,Nuevo Saposoa,0,238,0540667,9115600,0,1,38,0,31,1,0,1,1,3,1,3,1,0,1,1,1,1,1,0,-1,TRUE,0,59,1,30,2,0,2,0,0,1,3.550000011920929,0,0,1,0,0,2.4600000083446503,0,0,3.550000011920929,1,2.4600000083446503,0.28169013989915265,0.6929577465025212,1,0,0,0,520,NA,385,5210,3425.625,2500,302,NA,NA,0,102_03,2,1.7,7,3,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,-0.28169013989915265,0,-1
102/03/239,102,Peru,03,"AIDER REDD+ project with native communities, Ucayali",Coronel Portillo,Nuevo Saposoa,0,239,0540654,9115578,0,5,17.46153846153846,1,43,1,0.7,0.95,1,3,2,3,1,0,1,1,1,1,1,0,-1,TRUE,0,43,11,90,1,0,1,0,0,1,1.280000001192093,0,0,1,0,0,0.20000000298023224,0,0,1.280000001192093,1,0.20000000298023224,0.7812499992724042,0.15625000218278728,1,0,0,0,890,NA,1975.375,5210,3425.625,2500,302,NA,NA,0,102_03,1,1,8,3,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,0,0,-0.7812499992724042,-1,-1
102/03/243,102,Peru,03,"AIDER REDD+ project with native communities, Ucayali",Coronel Portillo,Nuevo Saposoa,0,243,0540294,9115951,0,1,5,1,25,1,1,1,1,3,3,3,1,0,1,3,1,1,0,1,0,TRUE,0,25,11,0,3,1,2,0,0.3333333333333333,1,0.5399999991059303,0,0,0,0,0,0.5,0,0,0.5399999991059303,0,0.5,0,0.9259259274589672,1,0,0,0,4495,NA,14400,1200,1200,2500,302,NA,NA,0,102_03,2,2.2,9,5,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,5,0,0,1,0,0,0,0,0,-1,-1
102/03/247,102,Peru,03,"AIDER REDD+ project with native communities, Ucayali",Coronel Portillo,Nuevo Saposoa,0,247,0540248,9115949,0,1,4,1,34,1,0,1,1,3,3,3,1,0,1,3,2,1,0,0,-1,TRUE,0,34,11,14,4,2,2,0,0.5,1,1.0599999986588955,0,0,0,0,0,1,0,0,1.0599999986588955,0,1,0,0.9433962276086726,1,0,0,1,2965,NA,1975.375,500,500,910,910,0,NA,0,102_03,2,2.7,9,6,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,0,0,0,0,-1
300/05/BH 01,300,Indonesia,05,Katingan Conservation Area: A Global Peatland Capstone Project,Kotawaringin Timur,Bapinang Hulu,1,BH 01,0722003,9688203,0,1,16,0,17,0,1,0,1,1,1,1,1,0,3,3,3,1,0,1,0,TRUE,0,40,1,20,5,1,4,0,0.2,1,3.2650000602006912,0,0,0,0,0,3.190000057220459,0,0,3.2650000602006912,0,3.190000057220459,0,0.977029095988555,1,1,0,1,1200000,990000,4864538.461538462,12000000,12000000,393200,240700,NA,NA,0,300_05,4,3.5999999999999996,3,9,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
300/05/BH 02,300,Indonesia,05,Katingan Conservation Area: A Global Peatland Capstone Project,Kotawaringin Timur,Bapinang Hulu,1,BH 02,0721992,9687974,0,1,25,0,25,0,1,0,1,2,2,1,1,0,1,3,3,1,0,1,1,TRUE,0,35,6,7,6,2,4,0,0.3333333333333333,1,5.164999961853027,0,0,3,0,0,1.3849999904632568,0,0,5.164999961853027,3,1.3849999904632568,0.5808325309113268,0.26815101659097895,1,1,1,1,6400000,648000,4864538.461538462,21000000,21000000,120000,120000,0,NA,0,300_05,4,4.1,5,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.5808325309113268,1,1
300/05/BH 03,300,Indonesia,05,Katingan Conservation Area: A Global Peatland Capstone Project,Kotawaringin Timur,Bapinang Hulu,1,BH 03,0721891,9687954,0,1,30,0,40,0,1,1,1,2,2,1,1,0,1,1,3,1,0,-1,-1,TRUE,0,55,2,0,5,2,3,0,0.4,1,0.002400000113993883,0,0.25,0,0,0,0,0,0.25,0.2524000001139939,0,0.25,0,0.9904912832293584,0.9583333333333334,0,0,0,5812666.666666667,19920000,4864538.461538462,750000,750000,180000,180000,0,NA,0,300_05,3,3.4,5,5,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
300/05/BH 04,300,Indonesia,05,Katingan Conservation Area: A Global Peatland Capstone Project,Kotawaringin Timur,Bapinang Hulu,1,BH 04,0721403,9687930,0,4,12,1,50,1,0.88,0.8,1,3,2,2,1,0,3,1,1,1,0,-1,0,TRUE,0,55,4,0,1,0,1,0,0,1,0.9619999786373228,0,0,0,0,0,0.9599999785423279,0,0,0.9619999786373228,0,0.9599999785423279,0,0.9979209977760832,1,0,0,0,5812666.666666667,180000,4864538.461538462,5450000,5450000,393200,240700,NA,NA,0,300_05,1,1,7,5,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
300/05/BH 05,300,Indonesia,05,Katingan Conservation Area: A Global Peatland Capstone Project,Kotawaringin Timur,Bapinang Hulu,1,BH 05,0721562,9687842,0,1,2,1,26,1,1,1,1,1,1,1,1,0,3,1,3,1,0,1,0,TRUE,0,26,0,0,3,1,2,0,0.3333333333333333,1,0.16399999661371112,0,0,0,0,0,0.1599999964237213,0,0,0.16399999661371112,0,0.1599999964237213,0,0.9756097544354743,1,0,0,0,5812666.666666667,360000,4864538.461538462,3600000,3600000,108000,108000,0,NA,0,300_05,2,2.2,3,7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
300/05/BH 06,300,Indonesia,05,Katingan Conservation Area: A Global Peatland Capstone Project,Kotawaringin Timur,Bapinang Hulu,1,BH 06,0721387,9687774,0,5,18.4375,1,40,1,0.88,0.8,1,1,1,2,1,0,1,1,1,1,0,0,0,TRUE,0,45,3,24,3,0,3,1,0.3333333333333333,1,3.007499999832362,0,0,0,0,0,3,0,0,3.007499999832362,0,3,0,0.9975062344695661,1,0,0,0,125000,3600000,4864538.461538462,9626857.142857144,3676214.285714286,180000,180000,0,NA,0,300_05,3,2.4,4,3,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300/05/BH 07,300,Indonesia,05,Katingan Conservation Area: A Global Peatland Capstone Project,Kotawaringin Timur,Bapinang Hulu,1,BH 07,0721190,9687721,0,1,17,1,30,0,1,0,1,3,3,3,1,0,3,3,3,1,1,-1,1,TRUE,0,30,6,7,6,4,2,0,0.6666666666666666,0,1.2699999809265137,0,0,0,0,0,0.8899999856948853,0,0,1.2699999809265137,0,0.8899999856948853,0,0.700787400835704,1,0,0,1,500000,1896000,4864538.461538462,8360000,360000,50000,50000,0,NA,0,300_05,2,3.7,9,9,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
300/05/BH 08,300,Indonesia,05,Katingan Conservation Area: A Global Peatland Capstone Project,Kotawaringin Timur,Bapinang Hulu,1,BH 08,0721089,9687684,0,1,35,1,61,1,1,1,1,1,1,2,1,0,3,1,1,1,0,-1,-1,TRUE,0,61,6,30,2,0,2,0,0,1,2.5000000074505806,0,0,0,0,0,2.4600000083446503,0,0,2.5000000074505806,0,2.4600000083446503,0,0.9840000004053115,1,0,0,0,250000,864000,4864538.461538462,1200000,1200000,180000,180000,0,NA,0,300_05,2,1.7,4,5,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
300/05/BH 09,300,Indonesia,05,Katingan Conservation Area: A Global Peatland Capstone Project,Kotawaringin Timur,Bapinang Hulu,1,BH 09,0721073,9687681,0,2,14,1,32,1,1,1,1,3,3,1,1,0,1,1,1,1,0,0,0,TRUE,0,32,6,30,5,3,2,0,0.6,1,0.5031999999191612,0,0,0,0,0,0.5,0,0,0.5031999999191612,0,0.5,0,0.9936406996826803,1,0,0,1,400000,2009100,4864538.461538462,4634000,4634000,200000,0,200000,NA,0,300_05,2,3.2,7,3,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
